state_name,district_name,block_tehsil_name,village_name,s_no_of_scheme,scheme_type_name,tubewell_type,scheme_owner_name,location_particulars,total_owners_holding,scheme_owner_social_status_name,gender_name,commissioning_period_display,scheme_depth,scheme_diameter,scheme_bore_depth,nearest_scheme_distance,scheme_construction_cost,scheme_machinery_cost,scheme_maintainence_cost,finance_source_name1,finance_source_name2,construction_subsidy,machinery_subsidy,scheme_status_name,not_in_use_years,scheme_status_reason_temporarily_name,scheme_status_reason_permanently_name,water_distribution_method_name,lifting_device_type_name,lifting_device_enrgy_source_name,horse_power_of_lifting_device,pump_operating_days_kharif_season,pump_operating_days_rabi_season,pump_operating_days_perennial_season,pump_operating_days_other_season,avg_pumping_per_day_kharif_season,avg_pumping_per_day_rabi_season,avg_pumping_per_day_perennial_season,avg_pumping_per_day_other_season,culturable_command_area,ref_selection_id_located_in_major_medium_scheme_name,ipc_kharif_season,ipc_rabi_season,ipc_perennial_season,ipc_other_season,ipc_total,ipu_kharif_season,ipu_rabi_season,ipu_perennial_season,ipu_other_season,ipu_total,ref_selection_scheme_functioning_name,ref_selection_under_utilisation_name,ref_reason_for_under_utilisation_name,ref_sub_scheme_type_name,command_area_name,ref_reason_command_area_name,ref_scheme_recharge_of_ground_water_name,ref_scheme_type_dugwell_name,ref_scheme_type_tubewell_name
KERALA,THIRUVANANTHAPURAM,PARASSALA,KARODE,5,Tube well,Deep Tube well,Owned by individual farmer,KAKKAVILA,0.121,Others,Male,During 2014-2015,75,25,NA,50,90000,30000,0,Bank loan,Government fund,0,9500,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,0.12,Yes,0,0,0.12,0,0.12,0,0,0.12,0,0.12,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,PALAKKAD,KOLLENGODE,PATTANCHERRY,7,Tube well,Deep Tube well,Owned by individual farmer,PATTANCHERRY,2.835,OBC,Male,Up to 2013-2014,80,100,NA,100,20000,10000,1500,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Electric,5,0,15,10,0,NA,2,2,NA,2.83,No,0,2,0.83,0,2.83,0,2,0.83,0,2.83,NA,No,NA,NA,CP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,KOLLENGODE,PATTANCHERRY,9,Tube well,Deep Tube well,Owned by Group of farmers,KAVIL KULAM,NA,NA,NA,Up to 2013-2014,80,100,NA,100,20000,10000,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Electric,5,0,20,10,0,NA,2,2,NA,0.81,No,0,0.59,0.22,0,0.81,0,0.59,0.22,0,0.81,NA,No,NA,NA,CP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,KOLLENGODE,PATTANCHERRY,25,Tube well,Deep Tube well,Owned by individual farmer,PATTANCHERRY,0.81,Others,Male,Up to 2013-2014,90,100,NA,50,75000,50000,0,Others,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,60,50,0,NA,2,2,NA,0.81,No,0,0.62,0.19,0,0.81,0,0.62,0.19,0,0.81,NA,No,NA,NA,CP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,KOLLENGODE,PATTANCHERRY,26,Tube well,Deep Tube well,Owned by individual farmer,PATTANCHERRY,3.24,OBC,Male,Up to 2013-2014,90,100,NA,50,75000,30000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,60,60,0,NA,2,2,NA,3.24,Yes,0,2,1.24,0,3.24,0,2,1.24,0,3.24,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,PALAKKAD,KOLLENGODE,PATTANCHERRY,31,Tube well,Deep Tube well,Owned by individual farmer,PATTANCHERRY,6.28,OBC,Male,Up to 2013-2014,98,100,NA,50,75000,20000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,7.5,0,60,30,0,NA,6,4,NA,6.28,No,0,5.28,1,0,6.28,0,5.28,1,0,6.28,NA,No,NA,NA,CP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,KOLLENGODE,PATTANCHERRY,37,Tube well,Deep Tube well,Owned by individual farmer,PATTANCHERRY,8.1,OBC,Male,Up to 2013-2014,90,120,NA,50,75000,20000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Others,Others,5,0,6,60,0,NA,6,6,NA,8.1,No,0,6.6,1.5,0,8.1,0,6.6,1.5,0,8.1,NA,No,NA,NA,CP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,KOLLENGODE,PATTANCHERRY,49,Tube well,Deep Tube well,Owned by individual farmer,PATTANCHERRY,1.5,OBC,Male,Up to 2013-2014,96,100,NA,50,20000,10000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,50,0,NA,NA,2,NA,1.5,No,0,0,1.5,0,1.5,0,0,1.5,0,1.5,NA,No,NA,NA,CP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,38,Tube well,Deep Tube well,Owned by Group of farmers,KUNNATHUPALAYAM,NA,NA,NA,Up to 2013-2014,95,125,NA,150,3000,15000,2000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,5,30,30,0,0,5,5,NA,NA,1.24,No,0.62,0.62,0,0,1.24,0.62,0.62,0,0,1.24,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,40,Tube well,Deep Tube well,Owned by Group of farmers,KUNNATHU PALAYAM,NA,NA,NA,Up to 2013-2014,135,150,NA,170,5000,25000,2000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,5,60,60,0,0,8,8,NA,NA,2.16,No,1.08,1.08,0,0,2.16,1.08,1.08,0,0,2.16,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,41,Tube well,Deep Tube well,Owned by Group of farmers,KUNNATHUPALAYAM,NA,NA,NA,Up to 2013-2014,135,150,NA,120,7000,15000,2000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,7.5,60,60,0,0,8,8,NA,NA,2.5,No,1.25,1.25,0,0,2.5,1.25,1.25,0,0,2.5,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,44,Tube well,Deep Tube well,Owned by Group of farmers,KUNNATHU PALAYAM,NA,NA,NA,Up to 2013-2014,95,125,NA,130,7000,13000,2000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,5,60,60,0,0,8,8,NA,NA,2.6,No,1.3,1.3,0,0,2.6,1.3,1.3,0,0,2.6,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,45,Tube well,Deep Tube well,Owned by Group of farmers,KUNNATHU PALAYAM,NA,NA,NA,Up to 2013-2014,95,125,NA,130,3000,7000,1000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (unlined / Kutcha),Submersible pump,Electric,5,60,60,0,0,8,8,NA,NA,4.24,No,2.12,2.12,0,0,4.24,2.12,2.12,0,0,4.24,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,46,Tube well,Deep Tube well,Owned by Group of farmers,CHERUMKODE,NA,NA,NA,Up to 2013-2014,90,100,NA,130,5000,7000,3000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,5,20,20,0,0,4,4,NA,NA,0.68,No,0.34,0.34,0,0,0.68,0.34,0.34,0,0,0.68,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,47,Tube well,Deep Tube well,Owned by Group of farmers,KADAVUKODU,NA,NA,NA,Up to 2013-2014,95,100,NA,200,20000,15000,3000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,5,30,30,0,0,8,8,NA,NA,2.18,No,1.09,1.09,0,0,2.18,1.09,1.09,0,0,2.18,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,48,Tube well,Deep Tube well,Owned by Group of farmers,KADAVANKODE,NA,NA,NA,Up to 2013-2014,90,100,NA,130,11000,25000,2000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,5,60,60,0,0,8,8,NA,NA,2.42,No,1.21,1.21,0,0,2.42,1.21,1.21,0,0,2.42,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,49,Tube well,Deep Tube well,Owned by Group of farmers,PARUTHIKAVU,NA,NA,NA,Up to 2013-2014,75,125,NA,120,7000,15000,2000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca),Submersible pump,Electric,5,60,60,0,0,8,8,NA,NA,2.4,No,1.2,1.2,0,0,2.4,1.2,1.2,0,0,2.4,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,PALAKKAD,CHITTUR THATHAMANGALAM MUNI,CHITTUR THATHAMANGALAM MUNI,50,Tube well,Deep Tube well,Owned by Group of farmers,KADAVUKODE,NA,NA,NA,Up to 2013-2014,75,100,NA,100,7000,15000,3000,NA,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (unlined / Kutcha),Submersible pump,Electric,5,30,30,0,0,6,6,NA,NA,1.7,No,0.85,0.85,0,0,1.7,0.85,0.85,0,0,1.7,NA,No,NA,NA,CPP,Water available but not adequate for irrigation,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,3,Tube well,Deep Tube well,Owned by individual farmer,THANKACHAN KADA,4.55,Others,Male,During 2015-2016,170,150,NA,150,70000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,65,0,NA,NA,6,NA,4.2,Yes,0,0,4.2,0,4.2,0,0,4.2,0,4.2,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,4,Tube well,Deep Tube well,Owned by individual farmer,THANKACHAN KADA,0.607,Others,Male,During 2015-2016,170,100,NA,75,55000,35000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,70,0,NA,NA,5,NA,0.57,Yes,0,0,0.57,0,0.57,0,0,0.57,0,0.57,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,5,Tube well,Deep Tube well,Owned by individual farmer,NEAR ST MARYS R C CHURCH,1.619,Others,Male,During 2015-2016,190,150,NA,200,50000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,70,0,NA,NA,5,NA,1.5,Yes,0,0,1.5,0,1.5,0,0,1.5,0,1.5,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,6,Tube well,Deep Tube well,Owned by Group of farmers,CUMBUMMETTA,NA,NA,NA,Up to 2013-2014,220,150,NA,250,60000,40000,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,75,0,NA,NA,6,NA,2.02,Yes,0,0,2.02,0,2.02,0,0,2.02,0,2.02,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,9,Tube well,Deep Tube well,Owned by individual farmer,MOONGI PALLAM,0.405,Others,Female,During 2015-2016,230,150,NA,400,90000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,50,0,NA,NA,4,NA,0.38,Yes,0,0,0.38,0,0.38,0,0,0.38,0,0.38,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,10,Tube well,Deep Tube well,Owned by individual farmer,CUMBUMMETTI,0.702,Others,Male,During 2015-2016,170,150,NA,350,70000,35000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,75,0,NA,NA,5,NA,0.6,Yes,0,0,0.6,0,0.6,0,0,0.6,0,0.6,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,11,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,6.475,Others,Male,During 2015-2016,180,150,NA,400,75000,4000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,60,0,NA,NA,5,NA,6.17,Yes,0,0,6.17,0,6.17,0,0,6.17,0,6.17,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,12,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,1.011,Others,Male,During 2015-2016,160,150,NA,500,60000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,60,0,NA,NA,3,NA,0.8,Yes,0,0,0.8,0,0.8,0,0,0.8,0,0.8,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,13,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,0.405,Others,Male,During 2014-2015,190,100,NA,300,75000,45000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,50,0,NA,NA,3,NA,0.37,Yes,0,0,0.37,0,0.37,0,0,0.37,0,0.37,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,17,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,0.607,Others,Male,Up to 2013-2014,190,150,NA,350,80000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,60,0,NA,NA,3,NA,0.53,Yes,0,0,0.53,0,0.53,0,0,0.53,0,0.53,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,20,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,0.607,Others,Male,Up to 2013-2014,170,150,NA,500,75000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,50,0,NA,NA,3,NA,0.58,Yes,0,0,0.58,0,0.58,0,0,0.58,0,0.58,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,21,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,0.859,Others,Male,Up to 2013-2014,200,150,NA,400,90000,45000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,70,0,NA,NA,4,NA,0.81,Yes,0,0,0.81,0,0.81,0,0,0.81,0,0.81,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,23,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,1.75,Others,Male,Up to 2013-2014,170,150,NA,300,80000,35000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,60,0,NA,NA,4,NA,1.62,Yes,0,0,1.62,0,1.62,0,0,1.62,0,1.62,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,24,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,3.237,Others,Male,Up to 2013-2014,210,150,NA,250,90000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,60,0,NA,NA,5,NA,3.08,Yes,0,0,3.08,0,3.08,0,0,3.08,0,3.08,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,25,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,2.428,Others,Male,Up to 2013-2014,190,100,NA,500,70000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,45,0,NA,NA,3,NA,2.2,Yes,0,0,2.2,0,2.2,0,0,2.2,0,2.2,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,26,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,1.538,Others,Male,Up to 2013-2014,180,150,NA,250,70000,35000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,60,0,NA,NA,4,NA,1.42,Yes,0,0,1.42,0,1.42,0,0,1.42,0,1.42,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,27,Tube well,Deep Tube well,Owned by individual farmer,KARUNAPURAM,5.666,Others,Male,During 2014-2015,220,150,NA,500,90000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,65,0,NA,NA,5,NA,5.4,Yes,0,0,5.4,0,5.4,0,0,5.4,0,5.4,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,KARUNAPURAM,44,Tube well,Deep Tube well,Owned by individual farmer,EDATHARA MUKKU,0.61,Others,Male,During 2015-2016,140,150,NA,300,300000,100000,70000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,4,NA,0.5,Yes,0,0,0.5,0,0.5,0,0,0.5,0,0.5,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,14,Tube well,Deep Tube well,Owned by individual farmer,Jaya koshy estate,2.781,Others,Male,During 2015-2016,114,150,NA,170,75000,3000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,100,0,NA,NA,7,NA,2.62,Yes,0,0,2.62,0,2.62,0,0,2.62,0,2.62,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,15,Tube well,Deep Tube well,Owned by individual farmer,Biju karattu,2.07,Others,Male,During 2015-2016,110,150,NA,170,90000,33000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,4,NA,1.9,Yes,0,0,1.9,0,1.9,0,0,1.9,0,1.9,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,17,Tube well,Deep Tube well,Owned by individual farmer,Paniyar jn ,0.81,Others,Male,During 2015-2016,110,90,NA,200,105000,35000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,3,NA,0.42,Yes,0,0,0.42,0,0.42,0,0,0.42,0,0.42,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,22,Tube well,Deep Tube well,Owned by individual farmer,Rajakumari village ,0.421,Others,Male,During 2015-2016,120,100,NA,180,130000,85000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,85,0,NA,NA,6,NA,0.4,Yes,0,0,0.4,0,0.4,0,0,0.4,0,0.4,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,23,Tube well,Deep Tube well,Owned by individual farmer,Rajakumari village ,0.21,Others,Male,During 2015-2016,120,100,NA,170,100000,30000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,75,0,NA,NA,5,NA,0.2,Yes,0,0,0.2,0,0.2,0,0,0.2,0,0.2,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,KATTAPPANA,AYYAPPANCOVIL,18,Tube well,Deep Tube well,Owned by individual farmer,AYYAPANCOVIL,8.094,Others,Male,Up to 2013-2014,128,152,NA,20,80000,65000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Electric,5,0,0,120,0,NA,NA,1,NA,2.02,Yes,0,0,2.02,0,2.02,0,0,2.02,0,2.02,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,KATTAPPANA,AYYAPPANCOVIL,19,Tube well,Deep Tube well,Owned by individual farmer,VILLAGE,0.405,OBC,Male,During 2015-2016,121,101,NA,30,80000,55000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Electric,5,0,0,130,0,NA,NA,3,NA,0.36,Yes,0,0,0.36,0,0.36,0,0,0.36,0,0.36,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,8,Tube well,Deep Tube well,Owned by individual farmer,Rajakumari village ,0.73,Others,Male,Up to 2013-2014,150,100,NA,250,75000,30000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,80,0,NA,NA,4,NA,0.73,Yes,0,0,0.73,0,0.73,0,0,0.73,0,0.73,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,10,Tube well,Deep Tube well,Owned by individual farmer,Rajakumari village ,0.271,Others,Male,During 2017-2018,80,70,NA,250,33000,2000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,40,0,NA,NA,2,NA,0.21,Yes,0,0,0.21,0,0.21,0,0,0.21,0,0.21,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,11,Tube well,Deep Tube well,Owned by individual farmer,Mayakuzhi estate,0.57,OBC,Male,During 2016-2017,110,90,NA,170,28000,20000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,80,0,NA,NA,7,NA,0.42,Yes,0,0,0.42,0,0.42,0,0,0.42,0,0.42,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,20,Tube well,Deep Tube well,Owned by individual farmer,Rajakumari village ,2.13,Others,Male,During 2015-2016,120,90,NA,210,0,0,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,95,0,NA,NA,5,NA,1,Yes,0,0,1,0,1,0,0,1,0,1,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,18,Tube well,Deep Tube well,Owned by individual farmer,Padinjarr kudiyil,0.92,Others,Male,During 2015-2016,110,90,NA,250,85000,45000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,6,NA,0.42,Yes,0,0,0.42,0,0.42,0,0,0.42,0,0.42,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,25,Tube well,Deep Tube well,Owned by individual farmer,JOS KORAMPIL,0.98,Others,Male,During 2015-2016,120,110,NA,180,105000,35000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,6,NA,0.58,Yes,0,0,0.58,0,0.58,0,0,0.58,0,0.58,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,RAJAKUMARI,24,Tube well,Deep Tube well,Owned by individual farmer,MAPPARIKATTU,0.421,Others,Male,During 2015-2016,110,90,NA,170,100000,28000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,95,0,NA,NA,5,NA,0.4,Yes,0,0,0.4,0,0.4,0,0,0.4,0,0.4,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,KATTAPPANA,AYYAPPANCOVIL,54,Tube well,Deep Tube well,Owned by individual farmer,Ayyapancovil,0.162,Others,Male,During 2016-2017,79,101,NA,20,30000,15000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,50,0,NA,NA,1,NA,0.61,Yes,0,0,0.61,0,0.61,0,0,0.61,0,0.61,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,KATTAPPANA,AYYAPPANCOVIL,59,Tube well,Deep Tube well,Owned by individual farmer,Ayyapancovil,0.809,Others,Male,During 2017-2018,91,101,NA,80,80000,25000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,0.78,Yes,0,0,0.78,0,0.78,0,0,0.78,0,0.78,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,KATTAPPANA,AYYAPPANCOVIL,70,Tube well,Deep Tube well,Owned by individual farmer,KATTAPANA,0.61,Others,Male,Up to 2013-2014,76,152,NA,10,100000,35000,5000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,50,0,NA,NA,1,NA,0.58,Yes,0,0,0.58,0,0.58,0,0,0.58,0,0.58,NA,Yes,Less discharge in the well,NA,NA,NA,No,NA,Deep Tube well
KERALA,THRISSUR,PAZHAYANNUR,THIRUVILWAMALA,13,Tube well,Deep Tube well,Owned by individual farmer,THIRUVILWAMALA,0.809,Others,Male,Up to 2013-2014,90,152,NA,100,0,0,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (unlined / Kutcha),Submersible pump,Electric,5,0,0,60,0,NA,NA,4,NA,0.8,Yes,0,0,0.8,0,0.8,0,0,0.8,0,0.8,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
